Time,Open,High,Low,adj_close,Close,Volume
2022-07-21 21:00:00,1.02288,1.02554,1.01298,1.02151,1.02151,142936
2022-07-24 21:00:00,1.02145,1.02579,1.01786,1.02224,1.02224,127680
2022-07-25 21:00:00,1.02195,1.02502,1.01076,1.01174,1.01174,109878
2022-07-26 21:00:00,1.01164,1.02209,1.00968,1.01996,1.01996,124883
2022-07-27 21:00:00,1.0199,1.02346,1.0114,1.01964,1.01964,151022
2022-07-28 21:00:00,1.01968,1.02543,1.0146,1.02266,1.02266,144389
2022-07-31 21:00:00,1.02175,1.02754,1.02056,1.02602,1.02602,122302
2022-08-01 21:00:00,1.02612,1.0294,1.01636,1.0166,1.0166,150140
2022-08-02 21:00:00,1.01657,1.02104,1.01228,1.01692,1.01692,126623
2022-08-03 21:00:00,1.0166,1.02538,1.01542,1.02468,1.02468,112261
2022-08-04 21:00:00,1.02473,1.02523,1.01416,1.01814,1.01814,119098
2022-08-07 21:00:00,1.01755,1.0222,1.01592,1.01936,1.01936,100665
2022-08-08 21:00:00,1.01928,1.02474,1.01887,1.02129,1.02129,82368
2022-08-09 21:00:00,1.0213,1.03688,1.02019,1.02996,1.02996,123712
2022-08-10 21:00:00,1.03006,1.03644,1.02755,1.0324,1.0324,124217
2022-08-11 21:00:00,1.03198,1.03274,1.02384,1.0259,1.0259,106328
2022-08-14 21:00:00,1.02571,1.02683,1.01544,1.01596,1.01596,92291
2022-08-15 21:00:00,1.0162,1.01949,1.01226,1.01709,1.01709,102800
2022-08-16 21:00:00,1.01705,1.02031,1.01454,1.01781,1.01781,114814
2022-08-17 21:00:00,1.01773,1.01932,1.00794,1.00876,1.00876,103709
